A,B,tfidfSentFullCossim,trainedLDAConceptsCossim-10topics,trainedLDASentCossim-10topics,BM25PlusSent,trainedLDAFullCossim-10topics,trainedDoc2VecConceptsCossim,trainedLDAFullCossim-20topics,trainedLDASentCossim-40topics,trainedCbowSentCossim,tfidfTextConceptsCossim,trainedLDAConceptsAndRelationsCossim-80topics,BM25PlusConcepts,trainedLDAConceptsAndRelationsCossim-20topics,trainedDoc2VecConceptsAndRelationsCossim,trainedDoc2VecSentCossim,BM25PlusConceptsAndRelations,trainedLDAConceptsCossim-40topics,tfidfTextFullCossim,trainedLDAConceptsCossim-80topics,trainedLDAConceptsAndRelationsCossim-10topics,trainedLDAConceptsCossim-20topics,trainedCbowFullCossim,trainedLDAConceptsAndRelationsCossim-40topics,BM25PlusFull,trainedDoc2VecFullCossim,trainedLDAFullCossim-80topics,trainedCbowConceptsAndRelationsCossim,preTrainedCbow300Cossim,trainedLDASentCossim-80topics,trainedLDAFullCossim-40topics,tfidfTextConceptsAndRelationsCossim,trainedLDASentCossim-20topics,trainedCbowConceptsCossim,exp1,exp2
206280,207758,0.00010521898132348444,0.0,0.4588400394596124,0.2352162742557448,0.03274213522672653,0.0378008438919739,0.0,0.15616885079254436,0.12933388781353022,0.0005107630938597374,0.0,0.13364579251117326,0.0,0.01951647572274837,0.13334709374808676,0.14116143830675096,0.0,0.00224537530700923,0.0,0.0,0.0,0.2213287055492401,0.0,0.16993228500556126,0.11227020812122984,0.0,0.1720917969942093,0.19228459894657132,0.09497057047429427,0.003118423745036125,0.0006767541107155881,0.2132058874964532,0.15650680661201474,0,0
206280,207967,3.101541124980482e-05,0.018384570255875587,0.4288366013804889,0.0365662324468727,0.24822184443473816,-0.07118469738640565,0.0659068375825882,0.18385240938017727,0.09809560179778552,0.002077816326359688,0.012587369419634342,0.14117203549752042,0.0029080456588417287,-0.041242610604929536,0.14229590375927406,0.147031620462543,0.0,0.003346297894898953,0.014909349381923676,0.0,0.0,0.3442877233028412,0.0,0.1785268850441141,0.0388065627208944,0.0,0.2784413695335388,0.2481649219989777,0.11332551552680732,0.12982992827892306,0.001368901164707623,0.24360212167430156,0.3163838088512421,0,0
206280,208011,0.003892000716398008,0.0,0.29862295629392394,0.1209866480351168,0.9303916692733764,0.4678012415302421,0.025400392711162567,0.12975563475562407,0.13901547782990187,0.004374775394350658,0.0,0.12920819638677175,0.0,0.5466315722510714,0.18672535677229535,0.13582029706962895,0.0,0.005576176621305067,0.0,0.008850092999637127,0.8834776282310486,0.26212167739868164,0.0,0.15681139671963892,0.43832198329087385,0.016234461218118668,0.3619899153709412,0.14125695824623108,0.08070448781443954,0.01665477082133293,0.004828819909465266,0.19508702823646026,0.34285977482795715,0,0
206280,208043,0.00010520664970869229,0.0,0.4596743066081766,0.2347959964176744,0.032726570963859565,0.02626546353882203,0.0,0.15498527550647778,0.12919343426236382,0.0005109801050799404,0.0,0.13365206548945682,0.0,0.028883714961053956,0.1357971196397781,0.1411672377081089,0.0,0.0022421439984357193,0.0,0.0,0.0,0.220902681350708,0.0,0.1699289982260761,0.10980712912432086,0.0,0.1715603470802307,0.19215157628059387,0.0948140243008696,0.0,0.0006770180739982492,0.21187689355157052,0.15620094537734985,0,0
206280,208480,0.004661287247161054,0.0,0.2974192324124807,0.08934804813767443,0.9799076914787292,0.20158861446638648,0.12668003141880035,0.1365726589717656,0.1124315700907674,0.011985932026333884,0.0,0.1226623653322339,0.0,0.14753577884323418,0.30089317604362925,0.12820882318153975,0.0,0.015022873043535619,0.0,0.026750016957521442,0.0021959873847663407,0.20381423830986026,0.0,0.1503519042962559,0.1745546351655355,0.0,0.2611536979675293,0.12417743355035782,0.10785212238993616,0.0,0.02118117205859097,0.1847226804174961,0.24499233067035675,0,0
206280,208485,0.004661287247161054,0.0,0.2974129722880063,0.08934804813767443,0.9768359065055848,0.16157126803097366,0.12667232751846313,0.13657430949196278,0.1124315700907674,0.011985932026333884,0.0,0.1226623653322339,0.0,0.1261598445143376,0.306620143604635,0.12820882318153975,0.0,0.015022873043535619,0.0,0.026892997324466702,0.003932249266654253,0.20381423830986026,0.0,0.1503519042962559,0.21360389990083825,0.0,0.2611536979675293,0.12417743355035782,0.10785439756156526,0.0,0.02118117205859097,0.18471844877184185,0.24499233067035675,0,0
206280,208511,0.003791729668410311,0.0,0.2620478566507611,0.0936154371858554,0.3504548668861389,0.1690337358523657,0.12668003141880035,0.136136912161991,0.10584571271335484,0.008085937130826188,0.0,0.12204075651085165,0.0,0.11552893381780892,0.3242636109661793,0.12763797492407564,0.0,0.013403096511206466,0.0,0.0270361490547657,0.0,0.19307604432106015,0.0,0.14960368452506884,0.2036967992822969,0.0,0.18406537175178528,0.10998044908046722,0.11307228599385975,0.0,0.0152676406498992,0.180655336632818,0.22997289896011355,0,0
206280,208596,0.001131804114650683,0.2524886727333069,0.3503921385842804,0.07580947966642626,0.007230127230286598,0.3196933996549493,0.0,0.14793606646348742,0.14363030178419847,0.006421057080538347,0.0,0.12661995661666514,0.12687422335147858,0.20703765196881596,0.12165408687157915,0.13239350556589752,0.0,0.003994518157388799,0.0,0.0,0.0,0.2294749468564987,0.0,0.15342452821976116,0.2293120558499778,0.0,0.2640669047832489,0.16050830483436584,0.09792736050903476,0.0,0.006103862077648997,0.22395423480870094,0.2528667151927948,0,0
206280,208622,0.0031797575786563148,0.9535508155822754,0.3479766153766873,0.05373569122616652,0.8700346946716309,0.1528641939865761,0.035509515553712845,0.12217749734264245,0.1259346911422061,0.006036203948837548,0.0,0.13610425611198934,0.002874926431104541,0.275605388896676,0.21050496841084834,0.14375374865072735,0.0,0.01133852325978787,0.0,0.1928306519985199,0.0,0.24256666004657745,0.0,0.1663055155028436,0.16353092637289235,0.0,0.3031024634838104,0.2219299077987671,0.08350491337509497,0.0,0.016306163283264827,0.19181735912405265,0.3002307713031769,0,0
206280,208624,0.0031797575786563148,0.9539940357208252,0.3480022227753282,0.05373569122616652,0.8821150660514832,0.16093236724475735,0.040098868310451515,0.12212961851043475,0.1259346911422061,0.006036203948837548,0.0,0.13610425611198934,0.004049006383866072,0.28005095710976635,0.2145867192717216,0.14375374865072735,0.0,0.01133852325978787,0.0,0.19376647472381592,0.0,0.24256666004657745,0.0,0.1663055155028436,0.19194778874634547,0.0,0.3031024634838104,0.2219299077987671,0.08334234048580297,0.0,0.016306163283264827,0.18985487268423026,0.3002307713031769,0,0
206280,208657,0.0020024051509041755,0.0,0.3048845699154472,0.07626021768459751,0.9678878188133241,0.19556484342841451,0.016659356653690338,0.1527602585830858,0.07922598840439411,0.013105265637231332,0.17843486368656158,0.12300210490085654,0.0,0.14059991638540306,0.2817116535974425,0.12874049503769275,0.0,0.011052369859058485,0.0,0.027010727673769,0.0,0.21426844596862796,0.0,0.15008237161481344,0.1529458849897271,0.0,0.1625693291425705,0.11349820345640182,0.11750593644307615,0.0,0.013602951750045023,0.2127709725756988,0.2765951156616211,0,0
206280,208776,0.0,0.0,0.483357561533821,0.4221580002109023,0.01429308857768774,0.17308736263637864,0.0,0.13877320723158532,0.10499761682646028,0.0,0.0,0.1167737984886381,0.0,0.12002124147326612,0.10411881632432098,0.12120828263340674,0.0,0.0,0.0,0.0,0.0,0.06983000040054321,0.0,0.14324244581744558,0.09914400664999916,0.0,0.09812188893556596,0.07897228002548218,0.06022193912609384,0.0,0.0,0.320016636031455,0.09035280346870422,0,0
206280,208777,0.002734280336888388,0.0,0.2937367667834012,0.02075865574333756,0.016387678682804108,0.3091638703171203,0.12617315351963046,0.16082033336373594,0.08990242659628138,0.010533692247200395,0.0,0.12912315680613576,0.06356761604547499,0.17464945475056773,0.258038093897653,0.13447966025749275,0.0,0.010177496844478688,0.0,0.02716922573745251,0.0,0.21913769841194156,0.014062806963920592,0.1542007166878335,0.2432289489618831,0.0,0.2911702990531921,0.16907086968421936,0.095548132072969,0.023531118407845497,0.009429281739599796,0.2170105457823182,0.3093335926532745,0,0
206280,209136,4.613608955066446e-05,0.0,0.5077588606625798,0.37925587149319295,0.0023440092336386442,0.07392902748486742,0.0,0.19043902693123652,0.13638702396988522,0.0,0.0,0.11810360624422238,0.0,-0.07835511910912554,0.11275218086537843,0.12374947308352108,0.0,0.0001880407961550594,0.0,0.9381124377250672,0.0,0.1950572431087494,0.0,0.14867108857856384,0.16753813216455432,0.0,0.18584486842155454,0.09615884721279144,0.09100302610139566,0.0,0.0,0.2479101433407986,0.13235434889793396,0,0
206280,209176,0.0,0.0,0.4646113416886535,0.196380538893346,0.9678878188133241,0.15115803533502015,0.0,0.13847035998799678,0.09138865498504764,0.0,0.0,0.11399158959129398,0.2620173990726471,-0.02259483081743173,0.1476059241577822,0.11802046144041425,0.0,0.0,0.0,0.0,0.0,0.13094787299633026,0.0,0.14259133304627694,0.0743097685986867,0.0,0.0674636960029602,0.08276566863059998,0.0568764185838016,0.10702874511480333,0.0,0.27152770542186394,0.06493066251277924,0,0
206280,209266,0.002946904821259394,0.0008165298495441675,0.3499762415815776,0.07524382209495244,0.0992504060268402,0.3643871470456192,0.01451162062585354,0.14219408074602616,0.1625193221180234,0.02271881751666316,0.02288790047168732,0.14795013259974604,0.0,0.3848129080886758,0.2674238846232561,0.15364488150577796,0.0,0.052056755261664894,0.04587402194738388,0.8809539079666138,0.952814757823944,0.4269668459892273,0.05474567785859108,0.17985313682135934,0.3785586668068843,0.0,0.3408891558647156,0.2632109522819519,0.10506841061160603,0.27783724665641785,0.0650249863033155,0.20343538340759185,0.3431287407875061,0,0
206280,209385,0.0012014701939358171,0.0,0.14538791273882026,0.04414815993450456,0.0008224580669775605,0.05664349788178665,0.0,0.07458145248425331,0.11093537180944993,0.0038632643490659133,0.0,0.1218712995884222,0.0,0.12683292852906802,0.3013736969142343,0.12830674825257574,0.0,0.0052075359796474345,0.0,0.0,0.0,0.16310164332389832,0.0,0.15443781636889606,0.26020925830785946,0.0,0.13161832094192505,0.142153799533844,0.047123706460104366,0.0,0.0036809201852260843,0.11657379765823568,0.0979434847831726,0,0
206280,209491,0.0013700419457523278,0.0,0.13129382992196453,0.0452299557588756,0.0,0.07283414381618343,0.0,0.0695947331081127,0.1185499627516088,0.003334911487216995,0.0,0.1212445593339064,0.0,0.14544896584721784,0.3387989508538577,0.12872978848511604,0.0,0.00548681117583785,0.0,0.0,0.0,0.18140608072280884,0.0,0.15454479182936545,0.297329931409513,0.0,0.12827566266059875,0.14032673835754395,0.046374050998859266,0.0,0.0038654190008773313,0.11146657874722768,0.09569870680570602,0,0
206280,209506,0.004516271369420064,0.0,0.2599197138063396,0.07046563448356236,0.001328668207861483,0.24470497057559734,0.0,0.11215047698264577,0.1375991189868414,0.009547242503409523,0.34540078043937683,0.12594844433270327,0.0,0.27233299608665257,0.2518730110140065,0.13256106129051556,0.0,0.020226651462465883,0.17839010059833527,0.027347026392817497,0.0,0.18099284172058105,0.0,0.1545685867058936,0.29381158153161624,0.0,0.21660304069519046,0.1483418494462967,0.08301672682235682,0.0,0.03668100254362434,0.1711834452773348,0.23526938259601596,0,0
206280,222031,0.0022554974321112205,0.0,0.3160239778454868,0.061150838817596816,0.5448011755943298,0.21839371826443585,0.03867597505450249,0.11378250222168375,0.16414964290975004,0.007451462755562669,0.015235524624586104,0.12736368393900122,0.0,0.2081851481469717,0.15713822790129964,0.13431472972128233,0.20418086647987368,0.00750140238318431,0.011161557398736477,0.00045685991062782716,0.0,0.3345335125923157,0.0,0.15919882493565118,0.28512203688338456,0.011221632361412048,0.2636768221855164,0.15658557415008545,0.07130317073101289,0.0,0.0070513082374039,0.14642389847458095,0.2499842345714569,0,0
206280,222044,0.0016348541312715874,0.0,0.3905261118302186,0.1354356022043439,0.0,0.13334820625954866,0.12632532417774198,0.17184392794452866,0.0971384951427322,0.003325974513744705,0.0,0.11881328602642402,0.7631500959396362,0.10561220850500877,0.16818675923287402,0.12325828424981468,0.0,0.0038989926970989203,0.0,0.0,0.0146834934130311,0.18856510519981384,0.0,0.14645585145414353,0.16840111522719062,0.0,0.17188800871372226,0.07986686378717422,0.11830402662784888,0.0,0.0029068960973960447,0.2438642797084397,0.1395743191242218,0,0
206280,222053,0.0002317806370444563,0.14834044873714447,0.3904237814183379,0.09868012968277527,0.0,0.15842239441288616,0.0,0.11635050849089848,0.06567397965600008,0.0,0.0,0.11408186984886128,0.0,0.15744068605410616,0.08325006543476017,0.11867856256059632,0.0,0.004108715488721432,0.0,0.0,0.0,0.16989026963710785,0.0,0.14216730553112586,0.07234942423767994,0.0,0.12591876089572904,0.06341151893138885,0.05718413258356781,0.0,0.000381711846378353,0.2150587422644784,0.09316200017929076,0,0
206280,222054,0.0002317806370444563,0.14834044873714447,0.39042448776549293,0.09868012968277527,0.0,0.11881932721625835,0.0,0.1163510696577101,0.06567397965600008,0.0,0.0,0.11408186984886128,0.0,0.11990941611732213,0.11717788453695295,0.11867856256059632,0.0,0.004108715488721432,0.0,0.0,0.0,0.16989026963710785,0.0,0.14216730553112586,0.1016413933865086,0.0,0.12591876089572904,0.06341151893138885,0.05046628341399904,0.0,0.000381711846378353,0.2150555335948693,0.09316200017929076,0,0
206280,222078,0.005634016922094105,0.0,0.18711765699456095,0.04735800972989285,0.0,0.30644004705714584,0.0,0.08439076940718168,0.12516670077396874,0.008989270491524063,0.38852813839912415,0.12044647118461295,0.8424041867256165,0.2571050669915462,0.3399902995529646,0.12471915226877005,0.0,0.00807969669361824,0.0,0.0,0.0,0.17944318056106567,0.0,0.1454288000458962,0.3060206452635345,0.0,0.22383037209510806,0.13525667786598206,0.047170673548047715,0.0,0.008812519365128566,0.12063965265981685,0.19875016808509827,0,0
206280,222079,0.006176392409690208,0.008637994527816772,0.2636091964295992,0.16876728352685075,0.024216018617153168,0.2545560639359906,0.0,0.15062464587565602,0.13393017194470316,0.015061250810205462,0.0,0.12998356361683974,0.07376272231340407,0.2311556286254842,0.2650062399093101,0.1364173919890133,0.0,0.028749846938191725,0.058151938021183014,0.0,0.0,0.2439300715923309,0.0,0.15920043992350286,0.2615485000559672,0.0,0.2261267900466919,0.18149316310882568,0.09899675705080396,0.7601282000541687,0.040586250523745614,0.16907451563692855,0.17599020898342133,0,0
206280,232847,0.0053705183098979046,0.0,0.2878337752872853,0.10377109267170184,0.8386846780776978,0.2712344450257937,0.12668003141880035,0.10699213916347523,0.1219011591984248,0.010332322168698515,0.0,0.12375021249189287,0.0,0.223385668486604,0.3589741076619323,0.12915351205899311,0.0,0.01763418837804188,0.0,0.01352074183523655,0.0,0.21908831596374512,0.0,0.14975451767864426,0.2916516889556927,0.0,0.22963708639144895,0.13395056128501892,0.10438492537500207,0.0,0.023042025582196642,0.1550114377949724,0.2383120656013489,0,0
206693,206706,0.00014806243889579042,1.0,0.40554861893708055,0.6278981495171965,0.6237941384315491,0.3265284530942497,0.0,0.273279844105921,0.06203374579887499,0.0,0.0,0.0396122376313202,0.0,0.2818716146870336,0.2585509580583336,0.03903876923514602,0.0,0.0018282615434144984,0.0,0.0,0.0,0.07603409141302109,0.0,0.06742306442494693,0.3979776161606331,0.0,0.11574568599462508,0.005332340486347675,0.12590071484869855,0.0,0.0,0.4778996540910818,0.08988415449857713,0,0
206693,206718,0.0013352354361024082,0.0,0.38377811002056,0.06936283075504518,0.0,0.2465080725070072,0.0,0.15043946812467016,0.09547049151135532,0.005977606642836121,0.0,0.0442745549948586,0.0,0.18189449127038249,0.2438002803467985,0.04387926793454654,0.0,0.006188380148471559,0.0,0.0,0.0,0.06398408114910126,0.0,0.07257335169040713,0.21672071945756127,0.0,0.07449249178171158,0.039753973484039314,0.1016259228743172,0.0,0.008814726895086276,0.30414712960408946,0.060605183243751526,1,0
206693,206764,0.0018759517984972343,0.0,0.3640338444621937,0.28273519871427466,0.6790440082550049,0.3030451533255369,0.0,0.19114482110837175,0.08971574697716278,0.002567326273364113,0.0,0.042450366522449365,0.0,0.1645495506558314,0.187635363417619,0.042249950753225934,0.0,0.006823528029816189,0.0,0.0,0.0,0.10524891316890717,0.0,0.07069904454730827,0.25513207161028,0.0,0.10129669308662416,0.02033901959657669,0.1194397523229947,0.0,0.0026551415736217198,0.3711424568715632,0.07517307996749878,0,0
206693,206770,0.0007102406884808068,0.0,0.3308181710167308,0.04839962260485738,0.039510834962129586,0.0625213394468786,0.0,0.14055836983210282,0.08631222556207585,0.0011861672289350865,0.0,0.046511995186096736,0.0,0.058387787673108864,0.07745871144348708,0.04611251580386029,0.0,0.0025620054826562843,0.0,0.9877308011054992,0.0,0.07224056124687195,0.11259131133556365,0.07354255896882937,0.2025578972418644,0.0,0.1837013363838196,0.03408537805080414,0.09481735689614927,0.0,0.0026398879485325967,0.28348757157888915,0.16906793415546414,0,0
206693,206841,3.056983052762882e-05,0.0,0.4818980286381022,0.09855458882126203,0.0015210373094305394,0.23124063350127785,0.4857405722141266,0.2267634559754313,0.05830259145326839,0.0004318773675819845,0.0,0.044966191203734684,0.7716226577758789,0.19356052076450095,0.19008607980227527,0.044661818432291736,0.0,0.0006504844736394434,0.0,0.0,0.0,0.1476440727710724,0.0,0.07318514241969404,0.17365035395272388,0.0,0.1812819242477417,0.0283671859651804,0.1541829615286496,0.0,0.00015771835782494486,0.3804604714597204,0.17316529154777527,0,0
206693,206872,0.0004998770616453241,0.0,0.4021873383743525,0.06397913345633142,0.03310751169919968,0.4800063250985947,0.0,0.1940629434327341,0.08756467043682671,0.0009586243804736082,0.0,0.044164590759207686,0.0,0.5570028010649221,0.10197540031542966,0.043929970909235685,0.0,0.0010271125805468011,0.0,0.0,0.0,0.06961620599031447,0.0,0.07200128948218322,0.3422278487343958,0.0,0.21483689546585086,0.037232186645269394,0.14702336112242045,0.0,0.0009966137914178717,0.3786097796197486,0.26509231328964233,0,0
206693,206905,1.2152679929078995e-05,0.11089199036359787,0.4599398655992935,0.052577155969217484,0.0,0.32932357254807626,0.03453900292515755,0.2763732159958949,0.0557156898504456,0.0,0.0,0.04371567151553148,0.0,0.3655026048857528,0.2577602717162406,0.04389524698632522,0.0,0.0006967529863970923,0.0,0.0,0.0,0.14367826282978058,0.0,0.07320330223709128,0.20475886308721952,0.0,0.18827736377716064,0.016908949241042137,0.1965273998191253,0.07440599054098129,1.4916312471129169e-05,0.406924388136898,0.14279970526695251,0,0
206693,206937,0.0012272837023023565,0.0,0.26521503697722193,0.04119352561218876,0.02090226486325264,-0.16054425399538336,0.0,0.14074367222489467,0.07520679597192527,0.0025988431297943515,0.0,0.04146396325152322,0.0,-0.09424542482922098,0.13884499100862094,0.04127373074109696,0.0,0.004629277314531614,0.0,0.07960786670446396,0.0,0.0246885959059,0.0,0.07013094610940594,-0.03569848399655365,0.0,0.032743409276008606,0.021201735362410545,0.08584127019509359,0.0,0.0051407726687077975,0.2923001617157114,0.025419540703296658,0,0
206693,207077,0.0021078528990245106,0.0,0.2618125093301489,0.03751940144839737,0.038245365023612976,0.1425819005597074,0.0,0.12292571865547605,0.07647245483134281,0.0053211727878793155,0.0,0.0413099026049175,0.0,0.2065162563394944,0.33728141483376634,0.041048614346096086,0.0,0.003192905532502829,0.0,0.020700110122561455,0.0,0.02541220188140869,0.0,0.06946166529314908,0.22503378139541025,0.0,0.035849396139383316,0.025268446654081345,0.09261073580479874,0.0,0.005845970110668603,0.24948790941118476,0.028591081500053406,0,0
206693,207238,0.0027520361283790693,0.0,0.32271010641177955,0.0752372371341071,0.0,0.06271800434978242,0.0,0.13898717836074698,0.07175776760559527,0.00423139807771789,0.0,0.04071433696270183,0.0,-0.0743927862366613,0.08833762361532366,0.040545285356043945,0.0,0.002632147151942738,0.0,0.0,0.0,0.024140182882547382,0.0,0.06877636932978423,0.10810365480870028,0.0,0.028919462114572525,0.016030732542276382,0.08925430462166496,0.0,0.005922539935785674,0.2325589709703557,0.040879767388105386,0,0
206693,207259,0.0,0.0,0.31364788619314576,0.002491843112503155,0.03951537236571312,0.2521289799415392,0.0,0.1895673585849264,0.0517351106126708,0.0,0.0,0.039822081508427684,0.0,0.07959147444057686,0.1687291025807226,0.03912154747970315,0.0,0.0,0.0,0.0,0.0,0.03294004127383232,0.0,0.06749988270356527,0.20850308826250452,0.0,0.06017013639211655,0.010971195064485071,0.11921222329097375,0.0,0.0,0.3450502676476555,0.0641261637210846,0,0
206693,207468,0.001172942664902029,0.0,0.4241287756977941,0.033651607912199184,0.7499955296516418,0.25771508565420803,0.0,0.17678801457143647,0.07978265691717917,0.002294097834251285,0.0,0.04355281947441987,0.0,0.1983025821113193,0.2423108605095755,0.04311782828750305,0.0,0.0015942391745716925,0.0,0.7768375277519226,0.0,0.03066400066018105,0.0,0.0717648290923565,0.15393912851745695,0.0,0.06951217353343964,0.032115716487169266,0.1238523160484196,0.0,0.002644681679278009,0.30706368012607776,0.05984464660286904,3,0
206693,207561,0.0,0.0,0.4677843840538778,0.2025491857736058,0.0,0.2740944854763422,0.0,0.1482293893138624,0.06577233264794234,0.0,0.0,0.03995367927025068,0.0,0.3425425087310824,0.020819636614246212,0.03948206787770722,0.0,0.0,0.0,0.0,0.0,0.07167457044124602,0.0,0.06783118866495473,0.33891337049882986,0.0,0.0570133738219738,0.011065540835261343,0.10647886893870732,0.0,0.0,0.2704599513407712,0.06200264394283295,0,0
206693,207633,0.0,0.0,0.4110488472340096,0.03359871803310023,0.0,0.3445008126667486,0.0,0.1844925899391196,0.08051831699762638,0.0,0.0,0.041621894331106815,0.0946735143661499,0.33731874454479754,0.0990861732238896,0.041163757007702265,0.09111599624156952,0.0,0.0,0.0,0.0,0.02390614151954651,0.0,0.06886113656504535,0.3132340275919855,0.0,0.06659570336341858,0.008117997087538242,0.11119946577985372,1.0,0.0,0.2986886361644107,0.056920085102319724,0,0
206693,207758,2.9650061628010718e-05,0.0,0.4506546803097719,0.2326111921833011,0.000789538084063679,0.06741712203469698,0.0,0.2344058820667869,0.07453048029225072,5.7506762573587706e-05,0.0,0.04212522767298496,0.0,0.023214362259089672,0.11829776751847958,0.04246121725208903,0.0,0.000247827019724496,0.0,0.0,0.0,0.03368797525763512,0.0,0.07142467888469728,0.0676426323471577,0.0,0.07416191697120668,0.044517051428556435,0.1689552394680787,0.998095154762268,0.00027595452694562957,0.39356139678774144,0.06953774392604828,0,0
206693,207967,1.690288279933374e-05,0.0,0.4411591078525955,0.035983886743505215,0.0,0.13599576844095096,0.0,0.28335546280192386,0.06419112732926596,0.000191637378291833,0.0,0.04531634083950451,0.0,0.1730856725073849,0.1418842780264652,0.04535944260123412,0.0,0.002587094888774582,0.0,0.0,0.0,0.09528853744268416,0.006780742667615414,0.07482250687021487,0.0666731651926812,0.0,0.11230844259262084,0.04872804507613182,0.207641808531202,0.0,0.0001798084439870952,0.4264188384877732,0.13359734416007996,0,0
206693,208011,0.00128472671486305,0.0,0.326383982518702,0.11887116716264637,0.9287012815475464,0.2437318668030595,0.0,0.14900277684280427,0.06876120278541226,0.002563124645465244,0.04663702845573425,0.042640409551036464,0.0,0.2978668518132614,0.15837674768954788,0.04244785553985375,0.0,0.001674100887012866,0.0,0.0,0.0,0.050720155239105225,0.0,0.07091459689700087,0.3213389976494576,0.0,0.1110561341047287,0.02530604973435402,0.11010445846477528,0.0,0.0028741188584852856,0.2278964459458649,0.09068609029054643,5,2
206693,208043,2.965345495055632e-05,0.0,0.4520088222759243,0.23219212358344746,0.0010140382219105961,0.0720551238469537,0.0,0.2339085104811767,0.0745380354930296,5.75311958438573e-05,0.0,0.04212522767298496,0.0,0.03250139112739548,0.12201677633541196,0.04246121725208903,0.0,0.00024747037307790485,0.0,0.0,0.0,0.03362975269556045,0.0,0.07140449399011453,0.07359126431508656,0.0,0.07439330220222473,0.044887911528348916,0.16882153736917274,0.9982264041900636,0.0002760621611094188,0.4023947635109161,0.06947846710681915,0,0
206693,208480,0.0023384043774856765,0.0,0.2617959342905757,0.08711606663138033,0.9975568652153016,0.3416398170026588,0.0,0.15936886701401262,0.05491354853394583,0.00527450519358904,0.0483328178524971,0.04116781014594435,0.0,0.3616187971270381,0.32431716994118664,0.04101479892119853,0.0,0.003397114311649237,0.0,0.0,0.999896764755249,0.026068679988384247,0.0,0.06904242398245418,0.3974979061294244,0.0,0.04038651287555695,0.022473454475402832,0.12856651031449814,0.0,0.006938562047467723,0.2580966243374566,0.027406103909015656,0,0
206693,208485,0.0023384043774856765,0.0,0.2618006478878669,0.08711606663138033,0.9982635378837584,0.2609519498429855,0.0,0.15937019828701102,0.05491354853394583,0.00527450519358904,0.0483328178524971,0.04116781014594435,0.0,0.31940025349995443,0.3340772822082844,0.04101479892119853,0.0,0.003397114311649237,0.0,0.0,0.9996688961982728,0.026068679988384247,0.0,0.06904242398245418,0.3383396453406832,0.0,0.04038651287555695,0.022473454475402832,0.12856969990499426,0.0,0.006938562047467723,0.25809569445772634,0.027406103909015656,0,0
206693,208511,0.002820129118061124,0.0,0.2441626117832846,0.09141831662249424,0.3578068017959595,0.20090544808898506,0.0,0.15083743133488098,0.047021473939013146,0.004834938194436015,0.0483328178524971,0.0411512391881741,0.0,0.2597805447737479,0.3275701771255368,0.04097537623302898,0.0,0.003323544174618799,0.0,0.0,1.0,0.02286398969590664,0.0,0.06896516129446653,0.30390873388072104,0.0,0.03965426236391068,0.01555763464421034,0.12695916193640894,0.0,0.006379895235270069,0.25425526287260863,0.023103736340999603,0,0
206693,208596,0.0003655462085799313,0.0,0.525310172578166,0.07476552783956232,0.0031805625185370445,0.16165781956795844,0.14252130687236786,0.22684027583767424,0.07838923367864091,0.001361694767870819,0.03913171961903572,0.04075323647120243,0.038639798760414124,0.10256829473159003,0.061429312678035274,0.04060118414068407,0.0,0.0006804031058205777,0.0,0.0,0.0,0.016512636095285416,0.0,0.06919579861398703,0.09930733001559933,0.0,0.029325792565941814,0.012850174680352213,0.1459561653879244,0.0,0.0010291031305900797,0.3183938201503877,0.015751685947179794,0,0
206693,208622,0.0008359620983852599,0.0,0.31608705501293577,0.05215527809417747,0.8981982469558716,0.2657117518052192,0.0,0.17505213660598445,0.07064660522878219,0.002506475701255421,0.0,0.0414741260581326,0.0,0.2897366434251043,0.24399622272733104,0.041520490450851766,0.0,0.0018420395432983696,0.0,0.0,0.0,0.04419144243001938,0.0,0.07007302318186348,0.324431029016894,0.0,0.11917729675769805,0.029448945075273517,0.1077525128937995,0.0,0.003783463050517983,0.2570007066890296,0.08968040347099304,0,0
206693,208624,0.0008359620983852601,0.0,0.31606981118956684,0.05215527809417747,0.9106696844100952,0.27938836143861623,0.0,0.17466171300505906,0.07064660522878219,0.002506475701255421,0.0,0.0414741260581326,0.0,0.27339093191543984,0.2424834312099953,0.041520490450851766,0.0,0.0018420395432983696,0.0,0.0,0.0,0.04419144243001938,0.0,0.07007302318186348,0.3383645012366959,0.0,0.11917729675769805,0.029448945075273517,0.1071979516870373,0.0,0.003783463050517983,0.26258819455336657,0.08968040347099304,0,0
206693,208657,0.001750780905898025,0.0,0.2895463830795193,0.07464258718428753,0.9992189407348632,0.1913869906351693,0.0,0.18568232746994395,0.07887424334321264,0.003561807780958689,0.042945653200149536,0.04107263605709087,0.0,0.07919377906316727,0.3042369898994592,0.04103067124864634,0.0,0.0022797271836914267,0.0,0.0,0.35991889238357544,0.08304303884506226,0.0,0.06911968796569203,0.15894364275564968,0.0,0.04559502750635147,0.017761193215847015,0.1363292048177258,0.0,0.003979920325052143,0.2885422535065272,0.025386620312929157,0,0
